TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC197","cas","TitleFetch - amount field missing","negative","FAILED","AMOUNT TAG IS MISSING","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""026046"", ""rrn"": ""573398372095""}","530","200","titlefetch","bank1"
"TC198","cas","TitleFetch - rrn field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T06:26:16.331+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","22","400","titlefetch","bank1"
"TC199","cas","TitleFetch - stan field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T06:26:16.371+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","37","400","titlefetch","bank1"
"TC200","cas","TitleFetch - memberid exceeds 24 bytes","negative","PASSED","memberId maxSize(20)","{""response"": {""response_code"": ""068"", ""response_desc"": ""memberId maxSize(20)""}, ""rrn"": ""319892097237"", ""stan"": ""367903""}","180","200","titlefetch","bank1"
"TC201","cas","TitleFetch - iban invalid format","negative","FAILED","Invalid Request","{""response"": {""response_code"": ""068"", ""response_desc"": ""iban must be 24 digits""}, ""rrn"": ""693035797786"", ""stan"": ""233742""}","165","200","titlefetch","bank1"
"TC202","cas","TitleFetch - idtype exceeds 32 bytes","negative","PASSED","invalid idType, accepted values(CNIC/NICOP/POC/REG_NO/NTN/POR/PASSPORT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid idType, accepted values(CNIC/NICOP/POC/REG_NO/NTN/POR/PASSPORT)""}, ""rrn"": ""316913226001"", ""stan"": ""213103""}","220","200","titlefetch","bank1"
"TC203","cas","TitleFetch - idvalue exceeds 64 bytes","negative","FAILED","Invalid Request","{""response"": {""account-information"": {""acctitle"": ""Faiz Ula Amin Khan"", ""acctype"": ""Account"", ""statusCode"": ""0""}, ""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""716533"", ""rrn"": ""348047772775""}","601","200","titlefetch","bank1"
"TC204","cas","TitleFetch - rrn non-numeric","negative","FAILED","Stan: Only numeric value allowed,Rrn: Only numeric value allowed,Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""4566986536F5"", ""stan"": ""241082""}","174","200","titlefetch","bank1"
"TC205","cas","TitleFetch - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""98689869869"", ""stan"": ""592350""}","215","200","titlefetch","bank1"
"TC206","cas","TitleFetch - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0123650123655"", ""stan"": ""876335""}","28","200","titlefetch","bank1"
"TC207","cas","TitleFetch - stan non-numeric","negative","FAILED","Stan: Only numeric value allowed,Rrn: Only numeric value allowed,Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Duplicate Transaction""}, ""rrn"": ""{$RRN}"", ""stan"": ""01238A""}","157","200","titlefetch","bank1"
"TC208","cas","TitleFetch - amount negative value","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0""}, ""rrn"": ""972965763624"", ""stan"": ""330809""}","198","200","titlefetch","bank1"
"TC209","cas","TitleFetch - unknown/unregistered memberid","negative","PASSED","memberId maxSize(20),memberId must contain only Letters","{""response"": {""response_code"": ""068"", ""response_desc"": ""memberId must contain only Letters,memberId maxSize(20)""}, ""rrn"": ""917872981488"", ""stan"": ""017086""}","167","200","titlefetch","bank1"
"TC210","cas","TitleFetch - account/iban not found at institution","negative","FAILED","Invalid Request","{""response"": {""response_code"": ""101"", ""response_desc"": ""Invalid request""}, ""rrn"": ""083166100629"", ""stan"": ""172968""}","537","200","titlefetch","bank1"
"TC211","cas","TitleFetch - missing Authorization Bearer token","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T06:26:19.171+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","45","400","titlefetch","bank1"
"TC212","cas","TitleFetch - expired/invalid Bearer token","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T06:26:19.251+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","69","400","titlefetch","bank1"
