TC_ID,Service,Description,Test_Type,Status,Expected,Actual,Response_Time_ms,Status_Code,API_Name,Bank
"TC207","cas","TitleFetch - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""684507367268"", ""stan"": ""01238A""}","173","200","titlefetch","bank1"
"TC208","cas","TitleFetch - amount negative value","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0""}, ""rrn"": ""886941388550"", ""stan"": ""123843""}","158","200","titlefetch","bank1"
"TC209","cas","TitleFetch - unknown/unregistered memberid","negative","PASSED","memberId maxSize(20),memberId must contain only Letters","{""response"": {""response_code"": ""068"", ""response_desc"": ""memberId maxSize(20),memberId must contain only Letters""}, ""rrn"": ""972716576184"", ""stan"": ""317142""}","176","200","titlefetch","bank1"
"TC210","cas","TitleFetch - account/iban not found at institution","negative","PASSED","Invalid request","{""response"": {""response_code"": ""101"", ""response_desc"": ""Invalid request""}, ""rrn"": ""469814658879"", ""stan"": ""216582""}","552","200","titlefetch","bank1"
"TC211","cas","TitleFetch - missing Authorization Bearer token","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:34:57.448+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","41","400","titlefetch","bank1"
"TC212","cas","TitleFetch - expired/invalid Bearer token","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:34:57.499+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/titlefetch""}","36","400","titlefetch","bank1"
"TC213","cas","GetDefaultAccount - Success, baseline valid MOBILE alias (per TSD 4.6.1)","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""820624"", ""rrn"": ""309372990950""}","449","200","getdefaultaccount","bank1"
"TC214","cas","GetDefaultAccount - Success, CNIC alias type (13 digits)","positive","PASSED","Cannot find account","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""937523204479"", ""stan"": ""043569""}","402","200","getdefaultaccount","bank1"
"TC215","cas","GetDefaultAccount - Success, EMAIL alias type","positive","PASSED","Cannot find account","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""365293134169"", ""stan"": ""654133""}","308","200","getdefaultaccount","bank1"
"TC216","cas","GetDefaultAccount - Success, TXT alias type (free text)","positive","PASSED","Cannot find account","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""221138275661"", ""stan"": ""588842""}","395","200","getdefaultaccount","bank1"
"TC217","cas","GetDefaultAccount - Success, amount with two decimal places accepted","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""207084"", ""rrn"": ""749858343140""}","398","200","getdefaultaccount","bank1"
"TC218","cas","GetDefaultAccount - Success, non-zero positive amount","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""790864"", ""rrn"": ""301682499940""}","279","200","getdefaultaccount","bank1"
"TC219","cas","GetDefaultAccount - type field missing","negative","PASSED","type must not be null,Please provide type","{""response"": {""response_code"": ""068"", ""response_desc"": ""type must not be null,Please provide type""}, ""rrn"": ""923513159145"", ""stan"": ""064522""}","224","200","getdefaultaccount","bank1"
"TC220","cas","GetDefaultAccount - type empty","negative","PASSED","Please provide type","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide type""}, ""rrn"": ""629083365109"", ""stan"": ""951454""}","199","200","getdefaultaccount","bank1"
"TC221","cas","GetDefaultAccount - type invalid value (PHONE)","negative","PASSED","invalid alias type, accepted values(CNIC,MOBILE,EMAIL,TXT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias type, accepted values(CNIC,MOBILE,EMAIL,TXT)""}, ""rrn"": ""082722863482"", ""stan"": ""920314""}","175","200","getdefaultaccount","bank1"
"TC222","cas","GetDefaultAccount - type exceeds 35 bytes","negative","PASSED","invalid alias type, accepted values(CNIC,MOBILE,EMAIL,TXT)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid alias type, accepted values(CNIC,MOBILE,EMAIL,TXT)""}, ""rrn"": ""226757988851"", ""stan"": ""929456""}","179","200","getdefaultaccount","bank1"
"TC223","cas","GetDefaultAccount - value field missing","negative","PASSED","value must not be null,Please provide value","{""response"": {""response_code"": ""068"", ""response_desc"": ""value must not be null,Please provide value""}, ""rrn"": ""699146638412"", ""stan"": ""049182""}","230","200","getdefaultaccount","bank1"
"TC224","cas","GetDefaultAccount - value empty","negative","PASSED","Please provide value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide value""}, ""rrn"": ""508845214754"", ""stan"": ""706093""}","197","200","getdefaultaccount","bank1"
"TC225","cas","GetDefaultAccount - MOBILE alias wrong length (not 11 digits)","negative","FAILED","rejection","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""012455476000"", ""stan"": ""860380""}","323","200","getdefaultaccount","bank1"
"TC226","cas","GetDefaultAccount - CNIC alias wrong length (not 13 digits)","negative","FAILED","rejection","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""773874044127"", ""stan"": ""881477""}","326","200","getdefaultaccount","bank1"
"TC227","cas","GetDefaultAccount - value exceeds 2048 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""808186876259"", ""stan"": ""380149""}","349","200","getdefaultaccount","bank1"
"TC228","cas","GetDefaultAccount - amount field missing","negative","FAILED","amount must not be null","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""676251"", ""rrn"": ""488990345315""}","329","200","getdefaultaccount","bank1"
"TC229","cas","GetDefaultAccount - amount negative value","negative","PASSED","minimun amount allowed: 0","{""response"": {""response_code"": ""068"", ""response_desc"": ""minimun amount allowed: 0.0""}, ""rrn"": ""523494263739"", ""stan"": ""613881""}","175","200","getdefaultaccount","bank1"
"TC230","cas","GetDefaultAccount - amount as non-numeric string","negative","PASSED","Response ended prematurely","{""error"": ""Response ended prematurely""}","202","","getdefaultaccount","bank1"
"TC231","cas","GetDefaultAccount - amount with >2 decimal places","negative","FAILED","numeric value out of bounds (<12 digits>.<2 digits> expected)","{""response"": {""response_code"": ""00"", ""default-account-byalias"": {""isDefault"": ""true"", ""surname"": ""03265703141"", ""servicer"": {""memberId"": ""CRSMPKKA""}, ""name"": ""Faiz Ula Amin Khan"", ""currency"": ""PKR"", ""id"": {""iban"": ""PK94CRSM0000003265703141""}, ""type"": ""DFLT""}, ""response_desc"": ""SUCCESS"", ""fee"": 0}, ""stan"": ""056507"", ""rrn"": ""123406123386""}","349","200","getdefaultaccount","bank1"
"TC232","cas","GetDefaultAccount - rrn field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:03.226+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/alias/getdefaultaccount""}","40","400","getdefaultaccount","bank1"
"TC233","cas","GetDefaultAccount - rrn empty","negative","PASSED","Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn""}, ""rrn"": """", ""stan"": ""486419""}","244","200","getdefaultaccount","bank1"
"TC234","cas","GetDefaultAccount - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""01201201201A"", ""stan"": ""755528""}","299","200","getdefaultaccount","bank1"
"TC235","cas","GetDefaultAccount - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""01201201201"", ""stan"": ""806267""}","206","200","getdefaultaccount","bank1"
"TC236","cas","GetDefaultAccount - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""0120120120120"", ""stan"": ""670616""}","28","200","getdefaultaccount","bank1"
"TC237","cas","GetDefaultAccount - stan field missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:04.081+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/alias/getdefaultaccount""}","39","400","getdefaultaccount","bank1"
"TC238","cas","GetDefaultAccount - stan empty","negative","PASSED","Stan: Only numeric value allowed,Please provide stan,Stan must be 6 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed,Stan must be 6 digits,Please provide stan""}, ""rrn"": ""465838523902"", ""stan"": """"}","307","200","getdefaultaccount","bank1"
"TC239","cas","GetDefaultAccount - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""880723703881"", ""stan"": ""01201A""}","159","200","getdefaultaccount","bank1"
"TC240","cas","GetDefaultAccount - alias not linked to any default account","negative","PASSED","Cannot find account","{""response"": {""response_code"": ""011"", ""response_desc"": ""Cannot find account""}, ""rrn"": ""720674455167"", ""stan"": ""656201""}","339","200","getdefaultaccount","bank1"
"TC243","cas","RegisterCustomer - Baseline valid registration (CNIC, MALE) per TSD 4.1.2","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS"", ""register-customer"": {""recordId"": ""516695"", ""uid"": {""type"": ""CNIC"", ""value"": ""4880199662534""}, ""gender"": ""MALE"", ""documentType"": ""CNIC"", ""documentNumber"": ""4880199662534"", ""surname"": ""faiz"", ""nickName"": ""Faiz Ul Amin Khan"", ""name"": ""Faiz Ul Amin Khan"", ""birthDate"": ""2002-01-15"", ""status"": ""inactive""}}, ""stan"": ""920869"", ""rrn"": ""251654613605""}","404","200","registerCustomer","bank1"
"TC244","cas","RegisterCustomer - gender FEMA (female)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""680244256089"", ""stan"": ""245062""}","339","200","registerCustomer","bank1"
"TC245","cas","RegisterCustomer - gender TRNS (transgender)","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""243787116060"", ""stan"": ""818694""}","350","200","registerCustomer","bank1"
"TC246","cas","RegisterCustomer - documentType NICOP","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""870640963409"", ""stan"": ""903995""}","405","200","registerCustomer","bank1"
"TC247","cas","RegisterCustomer - documentType POC","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""670395321569"", ""stan"": ""972967""}","405","200","registerCustomer","bank1"
"TC248","cas","RegisterCustomer - name 140 / surname 80 at max byte length","positive","FAILED","SUCCESS","{""response"": {""response_code"": ""015"", ""response_desc"": ""Duplicated UID""}, ""rrn"": ""726910979827"", ""stan"": ""006852""}","337","200","registerCustomer","bank1"
"TC249","cas","RegisterCustomer - uid missing","negative","PASSED","uid must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid must not be null""}, ""rrn"": ""201165900335"", ""stan"": ""023735""}","220","200","registerCustomer","bank1"
"TC250","cas","RegisterCustomer - uid.type missing","negative","PASSED","uid type must not be null,Please provide uid type","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide uid type,uid type must not be null""}, ""rrn"": ""897649384331"", ""stan"": ""140372""}","154","200","registerCustomer","bank1"
"TC251","cas","RegisterCustomer - uid.value missing","negative","PASSED","Please provide uid value,uid value must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide uid value,uid value must not be null""}, ""rrn"": ""841443975493"", ""stan"": ""173141""}","186","200","registerCustomer","bank1"
"TC252","cas","RegisterCustomer - documentType missing","negative","PASSED","documentType must not be null,Please provide documentType","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide documentType,documentType must not be null""}, ""rrn"": ""522285010192"", ""stan"": ""652659""}","164","200","registerCustomer","bank1"
"TC253","cas","RegisterCustomer - documentNumber missing","negative","PASSED","documentNumber must not be null,Please provide documentNumber","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide documentNumber,documentNumber must not be null""}, ""rrn"": ""756481320056"", ""stan"": ""356037""}","164","200","registerCustomer","bank1"
"TC254","cas","RegisterCustomer - name missing","negative","PASSED","Please provide name,name must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""name must not be null,Please provide name""}, ""rrn"": ""628446955493"", ""stan"": ""254107""}","209","200","registerCustomer","bank1"
"TC255","cas","RegisterCustomer - surname missing","negative","PASSED","surname must not be null,Please provide surname","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide surname,surname must not be null""}, ""rrn"": ""590121045701"", ""stan"": ""623353""}","157","200","registerCustomer","bank1"
"TC256","cas","RegisterCustomer - gender missing","negative","PASSED","gender must not be null,Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""gender must not be null,Please provide gender""}, ""rrn"": ""916561251352"", ""stan"": ""522617""}","153","200","registerCustomer","bank1"
"TC257","cas","RegisterCustomer - birthDate missing","negative","PASSED","birthDate must not be null,Please provide birthDate","{""response"": {""response_code"": ""068"", ""response_desc"": ""birthDate must not be null,Please provide birthDate""}, ""rrn"": ""000612046315"", ""stan"": ""343016""}","175","200","registerCustomer","bank1"
"TC258","cas","RegisterCustomer - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:08.912+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/registerCustomer""}","25","400","registerCustomer","bank1"
"TC259","cas","RegisterCustomer - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:08.978+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/registerCustomer""}","66","400","registerCustomer","bank1"
"TC260","cas","RegisterCustomer - name empty","negative","PASSED","Please provide name","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide name""}, ""rrn"": ""322793026818"", ""stan"": ""546689""}","191","200","registerCustomer","bank1"
"TC261","cas","RegisterCustomer - gender empty","negative","PASSED","Please provide gender","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide gender""}, ""rrn"": ""402444533665"", ""stan"": ""008217""}","183","200","registerCustomer","bank1"
"TC262","cas","RegisterCustomer - birthDate empty","negative","PASSED","Please provide birthDate,invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd,Please provide birthDate""}, ""rrn"": ""218572158986"", ""stan"": ""131363""}","176","200","registerCustomer","bank1"
"TC263","cas","RegisterCustomer - rrn empty","negative","PASSED","Please provide rrn,Rrn must be 12 digits,Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed,Rrn must be 12 digits,Please provide rrn""}, ""rrn"": """", ""stan"": ""215585""}","161","200","registerCustomer","bank1"
"TC264","cas","RegisterCustomer - gender invalid (FEMALE)","negative","PASSED","invalid gender, accepted values( MALE/FEMA/TRNS)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid gender, accepted values( MALE/FEMA/TRNS)""}, ""rrn"": ""822369924020"", ""stan"": ""106734""}","166","200","registerCustomer","bank1"
"TC265","cas","RegisterCustomer - documentType invalid (XYZ)","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""148261422684"", ""stan"": ""766161""}","163","200","registerCustomer","bank1"
"TC266","cas","RegisterCustomer - birthDate wrong format (dd-mm-yyyy)","negative","PASSED","invalid birthdate, acceptable-pattern : yyyy-mm-dd","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid birthdate, acceptable-pattern : yyyy-mm-dd""}, ""rrn"": ""652151599734"", ""stan"": ""029855""}","180","200","registerCustomer","bank1"
"TC267","cas","RegisterCustomer - birthDate invalid calendar date","negative","FAILED","Invalid Request","{""response"": {""response_code"": ""501"", ""response_desc"": ""Invalid request""}, ""rrn"": ""959507759524"", ""stan"": ""283115""}","340","200","registerCustomer","bank1"
"TC268","cas","RegisterCustomer - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""13971568646A"", ""stan"": ""832836""}","162","200","registerCustomer","bank1"
"TC269","cas","RegisterCustomer - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""13971568646"", ""stan"": ""042765""}","182","200","registerCustomer","bank1"
"TC270","cas","RegisterCustomer - rrn too long (13 digits)","negative","PASSED","Too large input rrn","{""response"": {""response_code"": ""068"", ""response_desc"": ""Too large input rrn""}, ""rrn"": ""1397156864640"", ""stan"": ""818177""}","24","200","registerCustomer","bank1"
"TC271","cas","RegisterCustomer - stan non-numeric","negative","PASSED","Stan: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Stan: Only numeric value allowed""}, ""rrn"": ""719982691298"", ""stan"": ""07920A""}","163","200","registerCustomer","bank1"
"TC272","cas","RegisterCustomer - name exceeds 140 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""883846546932"", ""stan"": ""144114""}","371","200","registerCustomer","bank1"
"TC273","cas","RegisterCustomer - surname exceeds 80 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""598979990044"", ""stan"": ""537435""}","401","200","registerCustomer","bank1"
"TC274","cas","RegisterCustomer - documentType exceeds 35 bytes","negative","PASSED","invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid documentType, accepted values(CNIC/NICOP/POC/REG_NO/NTN)""}, ""rrn"": ""066826588879"", ""stan"": ""293448""}","165","200","registerCustomer","bank1"
"TC275","cas","RegisterCustomer - documentNumber exceeds 80 bytes","negative","FAILED","rejection","{""response"": {""response_code"": ""503"", ""response_desc"": ""Unable to Process""}, ""rrn"": ""221376065017"", ""stan"": ""753304""}","335","200","registerCustomer","bank1"
"TC279","cas","UpdateStatus - action activate (valid) per TSD 4.2.1","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""560735"", ""rrn"": ""331927332939""}","331","200","updatestatus","bank1"
"TC280","cas","UpdateStatus - action suspend (valid)","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""075664"", ""rrn"": ""666773880453""}","385","200","updatestatus","bank1"
"TC281","cas","UpdateStatus - action delete (valid)","positive","PASSED","SUCCESS","{""response"": {""response_code"": ""00"", ""response_desc"": ""SUCCESS""}, ""stan"": ""278400"", ""rrn"": ""294859557644""}","362","200","updatestatus","bank1"
"TC282","cas","UpdateStatus - uid missing","negative","PASSED","uid must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid must not be null""}, ""rrn"": ""223379735657"", ""stan"": ""738328""}","168","200","updatestatus","bank1"
"TC283","cas","UpdateStatus - uid.type missing","negative","PASSED","uid type must not be null,Please provide uid type","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide uid type,uid type must not be null""}, ""rrn"": ""223231171589"", ""stan"": ""417063""}","165","200","updatestatus","bank1"
"TC284","cas","UpdateStatus - uid.value missing","negative","PASSED","Please provide uid value,uid value must not be null","{""response"": {""response_code"": ""068"", ""response_desc"": ""uid value must not be null,Please provide uid value""}, ""rrn"": ""043734013648"", ""stan"": ""856946""}","179","200","updatestatus","bank1"
"TC285","cas","UpdateStatus - action missing","negative","PASSED","action must not be null,Please provide action","{""response"": {""response_code"": ""068"", ""response_desc"": ""action must not be null,Please provide action""}, ""rrn"": ""080756225523"", ""stan"": ""401155""}","228","200","updatestatus","bank1"
"TC286","cas","UpdateStatus - rrn missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:14.405+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/updatestatus""}","29","400","updatestatus","bank1"
"TC287","cas","UpdateStatus - stan missing","negative","PASSED","Bad Request","{""timestamp"": ""2026-06-17T10:35:14.465+00:00"", ""status"": 400, ""error"": ""Bad Request"", ""path"": ""/api/v1/paysyslabs/customers/updatestatus""}","48","400","updatestatus","bank1"
"TC288","cas","UpdateStatus - action empty","negative","PASSED","Please provide action","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide action""}, ""rrn"": ""449045885725"", ""stan"": ""636540""}","215","200","updatestatus","bank1"
"TC289","cas","UpdateStatus - uid.value empty","negative","PASSED","Please provide uid value","{""response"": {""response_code"": ""068"", ""response_desc"": ""Please provide uid value""}, ""rrn"": ""167377863212"", ""stan"": ""991345""}","179","200","updatestatus","bank1"
"TC290","cas","UpdateStatus - rrn empty","negative","PASSED","Please provide rrn,Rrn must be 12 digits,Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits,Rrn: Only numeric value allowed,Please provide rrn""}, ""rrn"": """", ""stan"": ""198610""}","187","200","updatestatus","bank1"
"TC291","cas","UpdateStatus - action invalid value (block)","negative","PASSED","invalid action, accepted values(activate, suspend, delete)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid action, accepted values(activate, suspend, delete)""}, ""rrn"": ""449903014847"", ""stan"": ""424595""}","197","200","updatestatus","bank1"
"TC292","cas","UpdateStatus - action exceeds 35 bytes","negative","PASSED","invalid action, accepted values(activate, suspend, delete)","{""response"": {""response_code"": ""068"", ""response_desc"": ""invalid action, accepted values(activate, suspend, delete)""}, ""rrn"": ""801726170837"", ""stan"": ""748586""}","201","200","updatestatus","bank1"
"TC293","cas","UpdateStatus - rrn non-numeric","negative","PASSED","Rrn: Only numeric value allowed","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn: Only numeric value allowed""}, ""rrn"": ""13971568646A"", ""stan"": ""009640""}","203","200","updatestatus","bank1"
"TC294","cas","UpdateStatus - rrn too short (11 digits)","negative","PASSED","Rrn must be 12 digits","{""response"": {""response_code"": ""068"", ""response_desc"": ""Rrn must be 12 digits""}, ""rrn"": ""13971568646"", ""stan"": ""502048""}","196","200","updatestatus","bank1"
